,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.12418212890625,0.026481589764474366,0.0010735511779785157,1.1190343069522294e-05,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6448732718894009,0.6116935483870968,0.6569700460829493,0.6100164203612479,0.6605044699872286,0.6367531986787757,0.02178615028102338,137,0.6815927129966383,0.6857616674516569,0.6870549001349224,0.7207527164015158,0.7586039288766286,0.7067531851722725,0.029482883532863133
11,0.1312795639038086,0.02611709120492435,0.001081228256225586,1.09537705166483e-05,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.7948924731182796,0.7197772657450076,0.6763440860215056,0.7198275862068965,0.6537356321839081,0.7133420199656991,0.04833336645172826,49,0.7491549535109614,0.7532622305160129,0.6970604947820841,0.8072917172747829,0.7821254201400673,0.7577789632447818,0.036947989406399796
12,0.15078792572021485,0.04281321663174021,0.0011055946350097656,2.4961594054949828e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.677400153609831,0.7430491551459293,0.7505376344086023,0.710591133004926,0.7200510855683269,0.7203259865419208,0.026084238151906785,34,0.7524784942723006,0.7735429428450217,0.7959314899784474,0.7574897893064745,0.8366386113621778,0.7832162655528844,0.030711103202344218
13,0.12085742950439453,0.036025416344040585,0.0010929107666015625,7.443854156652698e-06,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.6152073732718893,0.7513824884792626,0.7088709677419357,0.7120484400656814,0.6784482758620689,0.6931690811809347,0.04562254398417507,68,0.5948894883668431,0.7744947502045433,0.7545952454260318,0.7843831579337376,0.7256454036032646,0.7268016091068842,0.06894186116171125
14,0.12515864372253419,0.015738741831115077,0.0011066913604736329,1.4695870572477138e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.6637096774193548,0.7361751152073732,0.7410714285714288,0.6778735632183908,0.6935504469987228,0.7025958342290725,0.031136379002410827,59,0.7115786672639587,0.7547406403622776,0.7717928403535517,0.714450074312012,0.760072494111599,0.7425269432806798,0.024737097005640044
15,0.18145079612731935,0.03496968553262991,0.0011198997497558593,1.121469905234507e-05,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.7523617511520737,0.7041282642089094,0.7582757296466975,0.6620484400656814,0.6696998722860792,0.7097271390948394,0.040147325086634066,52,0.7965747471733983,0.7755519556398588,0.7963429531226142,0.731470573251508,0.7908940590430495,0.7781668576460857,0.024570645851429918
16,0.15654773712158204,0.017468768354658305,0.001135110855102539,9.10122134463114e-06,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.7940860215053763,0.709715821812596,0.6913402457757297,0.6939655172413792,0.7120689655172414,0.7204724256126857,0.03801562414904104,33,0.7627984341938975,0.7856138282771943,0.7858833409680868,0.7613500780322286,0.762811594549855,0.7716914552042524,0.01149020385599911
17,0.13903303146362306,0.03809519671972799,0.0011324882507324219,1.845181133679552e-05,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.7381720430107527,0.6423387096774195,0.700268817204301,0.635632183908046,0.6700510855683269,0.6775138023869253,0.038187585628777936,78,0.7311563818232336,0.7276272581818313,0.7923087369114044,0.6769467964195954,0.8115081698413071,0.7479094686354744,0.04846405811557554
18,0.13410773277282714,0.036501041018460655,0.0011326789855957032,1.747033999367122e-05,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.6307987711213517,0.7859639016897082,0.742204301075269,0.7109195402298849,0.6105683269476373,0.696515784963018,0.06637233958254223,62,0.6750181362889437,0.7817400494627754,0.7798506341851715,0.8007290081166414,0.6871947649511624,0.7449065186009389,0.05274273985481771
19,0.03632054328918457,0.003618237700157216,0.0007810115814208985,9.719216353872737e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.3616743471582181,0.36324884792626727,0.3780913978494625,0.33940886699507394,0.34227330779054915,0.3570915555681615,0.014332119820912084,349,0.338234457639469,0.35768254637448094,0.39350238679913596,0.36598390017904564,0.3721158770385403,0.36550383360613437,0.018070196250949574
20,0.028284883499145506,0.006783275764244498,0.0006703376770019531,2.9757313119074604e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.4191244239631336,0.1396889400921659,0.38728878648233506,0.3324096880131363,0.3414750957854406,0.3237297531869626,0.09797452982163024,353,0.40154905329575047,0.23322863915263312,0.38906859763347684,0.4107687192365086,0.3772393353582937,0.36237086893533255,0.06555736048410113
21,0.04854483604431152,0.01723773388788787,0.000702524185180664,1.3211573550896634e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.5057987711213517,0.5364247311827958,0.4524193548387099,0.3817939244663383,0.3788633461047254,0.4518965554273884,0.06366875819526183,309,0.45462619819132977,0.5271234234172171,0.4352979681543172,0.4805185390451285,0.473973243335719,0.47430787442874234,0.030780863259347965
22,0.05489802360534668,0.0268128284176171,0.0006940364837646484,9.801294704005463e-06,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.41971966205837175,0.4450460829493087,0.47052611367127517,0.5445197044334976,0.5843550446998722,0.49199068839815513,0.06176607361014345,293,0.45450750317001026,0.46954355056353075,0.5044588211440115,0.5704349004587732,0.6264111652257864,0.5250711881124225,0.06452143705100365
23,0.05243701934814453,0.01078221737144238,0.0006932258605957031,1.2144472335717469e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.5967549923195085,0.5384216589861751,0.5597158218125959,0.5347290640394089,0.5316411238825032,0.5524679929313551,0.02439885545296148,208,0.5925241603586597,0.5350093577189486,0.5191341313528033,0.6053224141488835,0.6055516693882671,0.5715083465935125,0.036930307420069176
24,0.04382424354553223,0.015496700225299169,0.0006978034973144532,3.0311019535978753e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.4196428571428571,0.6035330261136712,0.5038786482334872,0.49575123152709355,0.47793742017879953,0.500314695878343,0.059862885219353804,283,0.40147533049917544,0.5249250261216968,0.523135805992155,0.5938394458251223,0.5628236800517888,0.5212398576979876,0.06536150478558823
25,0.04816875457763672,0.017819158792905708,0.0006982326507568359,1.474082516937499e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.5703533026113671,0.3682795698924731,0.5643817204301077,0.6154146141215107,0.4961047254150703,0.5225490328243387,0.08649025078672228,247,0.5134964824588204,0.4160889555001554,0.6013203742781404,0.6561120422752241,0.5509838081574092,0.54760033253395,0.0814007331939196
26,0.0482144832611084,0.017134444466397915,0.0007021903991699218,6.9549605113036544e-06,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.5129416282642089,0.5804723502304147,0.533851766513057,0.4752257799671593,0.5924010217113665,0.5389492777180486,0.04306033909768838,229,0.5037677187358915,0.524025798846456,0.5240153671315106,0.5786799179941923,0.6509336566493852,0.5562844918714871,0.05347887555308958
27,0.04301409721374512,0.009810073701390523,0.0006864547729492187,1.1189327086382866e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.6000192012288786,0.5177035330261136,0.49521889400921687,0.5657019704433497,0.3953065134099617,0.515372403032303,0.06971707759717496,264,0.5010381030361326,0.5270604090320424,0.5207446262600474,0.5735494506868312,0.5407281765165082,0.5326241531063124,0.024125970002211422
28,0.08200340270996094,0.019697457789884344,0.0007668018341064453,8.029212828328288e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.6480606758832564,0.6905913978494624,0.6423579109062981,0.4150656814449918,0.6040229885057471,0.6008584318268689,0.09619823822954628,181,0.6706418844702206,0.6831061676125961,0.6606614950599391,0.5154808922066725,0.7000448070071692,0.6459870492713194,0.06656594836330651
29,0.07501368522644043,0.024278139980663624,0.000852203369140625,0.0001104775819612647,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.7036482334869432,0.49489247311827955,0.4644585253456223,0.4442323481116585,0.5938378033205619,0.5404659108496707,0.09679042386712816,224,0.6904631798320702,0.5072078676583714,0.4618002623351332,0.4940266871523781,0.6899301203888193,0.5686856234733544,0.10030748020288278
30,0.08186120986938476,0.010017717096654114,0.0008216381072998046,0.00010118529439209733,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.6970430107526882,0.7206413210445468,0.724020737327189,0.6091133004926108,0.6028735632183908,0.6714192179874534,0.05355621495159561,90,0.7179024509596134,0.7156029896374436,0.7078621063408504,0.6975640359345701,0.6762870132059221,0.7030437192156798,0.015150460602945759
31,0.08405103683471679,0.010074851168683525,0.0009644508361816406,8.822647224684667e-06,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.6883832565284177,0.638863287250384,0.642684331797235,0.7117610837438422,0.6530332056194125,0.6668529043702847,0.02839336688460592,96,0.6957236500828153,0.6533104124196346,0.6752995702009318,0.7475909439388754,0.7087877909060466,0.6961424735096606,0.031862318340575096
32,0.10604281425476074,0.021043729610469953,0.0009639263153076172,1.4612550037852367e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.7373655913978495,0.6950460829493088,0.6676843317972352,0.5847495894909688,0.5933269476372924,0.6563943653748299,0.058747503627537084,111,0.7209742212205018,0.7399394280945975,0.6724543729614584,0.6685402831826617,0.701270787203326,0.700635818532509,0.0275068893100923
33,0.08948049545288086,0.0411817736163967,0.0009623050689697265,4.358302060037556e-06,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.6375192012288786,0.6887096774193548,0.5928955453149001,0.7028735632183908,0.498882503192848,0.6246767104682149,0.07332641496172594,147,0.6529075061779853,0.7057836117044481,0.5967360803426378,0.7966106274577005,0.5771133948381432,0.665830244104183,0.07938697653621098
34,0.09330615997314454,0.02113928650607062,0.0010075092315673829,2.586040504633777e-05,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.5738671274961596,0.638536866359447,0.6836021505376346,0.6350369458128078,0.6712643678160919,0.6402079805800955,0.03828154133069477,134,0.5860390859033158,0.7078975286589775,0.7118215395167327,0.7222790117808581,0.7162986871077899,0.6888671705935348,0.05163625046731966
35,0.08930773735046386,0.014982619915009357,0.0010223865509033203,1.0893824680103886e-05,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.6985983102918585,0.7131144393241168,0.7341397849462366,0.7126436781609196,0.6793103448275862,0.7076815451137615,0.01805581247467717,54,0.685458157300083,0.7389615802369344,0.7471573059583617,0.7499313280971206,0.7181212073993932,0.7279259157983786,0.023981297905585595
36,0.1470360279083252,0.03108847067534921,0.0010144233703613282,7.488620921859963e-06,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.8610215053763441,0.6886520737327189,0.7005376344086024,0.7370689655172413,0.670338441890166,0.7319613787373103,0.0685876001158197,20,0.7786894038125439,0.7279576415068597,0.7671681823529558,0.8115248298439728,0.7908737415397986,0.7752427598112263,0.027834068206855623
37,0.07607903480529785,0.021669928084755014,0.0010251998901367188,5.2234893560902225e-06,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.7206413210445468,0.6526689708141321,0.6932795698924732,0.5275862068965519,0.6629310344827586,0.6519004899444971,0.06618334363143528,121,0.7573097850479192,0.6494146840770901,0.6985085947297673,0.6214413999711645,0.7184891099582577,0.6890327147568398,0.04849206952988142
38,0.023985815048217774,0.008633491595733834,0.0007389068603515625,9.844330558729408e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.2540130568356374,0.23988095238095236,0.24913594470046094,0.31545566502463057,0.25862068965517243,0.2632141407655868,0.026662247460477316,376,0.27216577028393435,0.2491930315978662,0.2446243826488339,0.2575594676960013,0.24461125913780146,0.25363078227288743,0.010403278450080957
39,0.034118938446044925,0.009735720096536754,0.0006587505340576172,1.8804561681924802e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.27688172043010745,0.203494623655914,0.32327188940092183,0.23505747126436782,0.2303001277139208,0.25393759304354413,0.04205634103904369,377,0.27058451727867466,0.2848406582177326,0.33054977734055263,0.2293305366928859,0.2735417737666838,0.2777694526593059,0.03240860924739664
40,0.031432819366455075,0.017766111537771054,0.0006542205810546875,2.1059797988574544e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.5134600614439323,0.1880568356374808,0.17380952380952389,0.41153530377668307,0.18697318007662833,0.2951079061044995,0.1411210564001542,365,0.4179032282956352,0.20372024486488094,0.20502097679785927,0.46708954013973186,0.20803270078523214,0.3003533381766679,0.11710529590883086
41,0.048292350769042966,0.013783700351466843,0.0006654739379882812,3.0012495901130608e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.6046082949308755,0.49955837173579104,0.5173387096774196,0.3243431855500821,0.4451149425287356,0.47912971705119234,0.09236564508005796,301,0.5551425313606727,0.5985367200193287,0.5471546150206891,0.4062177498597049,0.45195512481281996,0.5118013482146431,0.07124717966276566
42,0.027788543701171876,0.023280632991583144,0.0006404399871826171,2.426974662378473e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.5408986175115207,0.1814516129032258,0.20516513056835645,0.23019293924466333,0.16091954022988506,0.26468905193529774,0.1411606140498946,375,0.5465580186746419,0.18583959758591595,0.1798363033775649,0.17007532288772734,0.19283963585434175,0.2550297756760384,0.1459554233496656
43,0.03391103744506836,0.006191669461974371,0.0006644248962402344,1.9610359308899877e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.5136904761904761,0.5529377880184332,0.5270353302611369,0.4490968801313629,0.4899744572158366,0.5069154865178225,0.03517015325098363,278,0.5480900869455769,0.47144467242853144,0.5509407017464812,0.47678279736632867,0.5573146966703514,0.520914591031454,0.03836647143549548
44,0.05936427116394043,0.015556270444064406,0.0006786346435546875,4.7554795509584374e-06,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.4729838709677418,0.6604646697388633,0.5280529953917052,0.3630336617405583,0.44553001277139204,0.49494687709718294,0.09893905730917238,287,0.49942053038872847,0.6245455713268742,0.49818267837161984,0.41828177503319214,0.5124746144959383,0.5105810339232706,0.0660135299528664
45,0.042703676223754886,0.017252276874375735,0.0006763458251953125,1.3493227815256573e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.45583717357910897,0.5228878648233487,0.36361367127496175,0.3287356321839081,0.4619093231162197,0.42696044246117243,0.0706192635645304,326,0.5387870323553214,0.5178167691870992,0.3498675808345162,0.371240738317437,0.5629870075779212,0.468139825654459,0.08925533202414089
46,0.030187654495239257,0.008847148812742114,0.00068206787109375,5.259062072358031e-06,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.19700460829493083,0.25053763440860216,0.38281490015361,0.37822249589490964,0.29409323116219666,0.300045420738552,0.07239424450956826,361,0.22268110476009131,0.3262057671236988,0.3808218123652967,0.3524260634151972,0.3915504701480753,0.3347370435624719,0.06048766630961275
47,0.05477075576782227,0.019533197380726487,0.0006906986236572266,1.3311360008387976e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.5031490015360982,0.5467549923195084,0.5163786482334871,0.573440065681445,0.44287994891443166,0.5167298989210488,0.04386804362430857,261,0.4747118912385778,0.6305245033174507,0.4999192718698137,0.6403573592139343,0.48762366551978653,0.5466273382319126,0.07301912012033195
48,0.04205646514892578,0.010081029936983342,0.0007049560546875,3.3712555697395785e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5889592933947772,0.5245007680491551,0.4854070660522276,0.4924671592775041,0.4901979565772669,0.5166558595133748,0.039003199808413026,262,0.5036951337565143,0.5463933118774109,0.4900582368976368,0.5526987138371997,0.6137204081952653,0.5413131609128053,0.0434521148188965
49,0.07399516105651856,0.012739700191023754,0.0008261680603027343,0.00011093587535096464,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.7110599078341013,0.6354070660522273,0.3985215053763443,0.5641830870279145,0.5648467432950192,0.5752225327882309,0.10390346437551293,194,0.6763397057923315,0.6180457078339064,0.46407504336790256,0.6554032827023631,0.6782954710272753,0.6184318421447558,0.08016237593841505
50,0.09636507034301758,0.022032709739223773,0.0007426261901855469,8.997266459828055e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.6953149001536097,0.6693932411674346,0.691820276497696,0.579987684729064,0.5270114942528735,0.6335869633587584,0.06713650980156702,141,0.742526638214203,0.6409442892841057,0.7125186801138454,0.6565980391097405,0.614348168295707,0.6733871630035203,0.04718381141062693
51,0.06235218048095703,0.012536641851797592,0.0009209632873535157,1.630085801637382e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.6137672811059907,0.6423387096774195,0.6501536098310293,0.5746100164203612,0.5911238825031929,0.6146971972220512,0.028883213635447224,166,0.5618429687520847,0.5766192705809771,0.6440621644150402,0.6616406355922314,0.6905259779841565,0.626938203464898,0.04961910618175024
52,0.08694915771484375,0.011166211177649278,0.0007974147796630859,0.00011488397584580163,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.6408602150537633,0.6552035330261137,0.6499423963133641,0.6614737274220033,0.7025862068965517,0.6617621977014357,0.02125892486111187,100,0.6555029421987414,0.6828397761611533,0.6984391309898396,0.7145883943341431,0.7384640156542425,0.6979668518676239,0.028101711834306816
53,0.056927824020385744,0.017743380072556835,0.0009254932403564454,1.2553955129628346e-05,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.5663402457757296,0.5318164362519201,0.5517089093701999,0.35227832512315277,0.4362068965517242,0.488595821111116,0.08133177322284656,296,0.5938845682177162,0.5578736831136486,0.62362386699008,0.4073051376012545,0.41417646876823505,0.5193727449381869,0.09113510370012083
54,0.06821370124816895,0.027187644796847855,0.000878286361694336,8.844801020720818e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.380126728110599,0.6212749615975423,0.500883256528418,0.5433497536945814,0.7036717752234993,0.5489377658784639,0.10953970064542719,213,0.3848720433535659,0.6671215246071898,0.5575957660911816,0.5870651474439371,0.7702016007322562,0.5933712164456261,0.1276711770880751
55,0.08924746513366699,0.023594206867399204,0.0009431838989257812,9.27445208193857e-06,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.6724654377880184,0.6787058371735791,0.7074116743471582,0.5430418719211824,0.6623563218390804,0.6531955651871879,0.056679407735595794,116,0.6361085118884001,0.7322449910132094,0.6991844581452805,0.6356014865611027,0.7222475505596082,0.6850773996335203,0.041596222995909864
56,0.09039034843444824,0.025229980523999163,0.0009402275085449219,1.169330720816579e-05,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.6451036866359446,0.6695660522273426,0.6343509984639019,0.4981527093596059,0.5329821200510856,0.5968883959489841,0.06746080386105524,183,0.6996098155890016,0.6787368228614533,0.6838517456050104,0.5381994677335364,0.565437025469924,0.6331669754517851,0.06732960949045591
57,0.03465900421142578,0.01062652330344129,0.0008790493011474609,2.0481807322420625e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.3137096774193548,0.2720430107526882,0.3830645161290324,0.2557471264367816,0.3340357598978288,0.31173236814400607,0.045385458138519845,360,0.2893859405390386,0.2937621561544873,0.40484187299274826,0.2976873676299788,0.3139981577397053,0.31993509901119166,0.04326116760413165
58,0.04324116706848145,0.01220246455017339,0.0009210109710693359,1.6058159462409427e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.3789554531490015,0.35195852534562205,0.32123655913978505,0.3867405582922825,0.36404853128991055,0.36049848463989176,0.023070938931391775,345,0.3553048782215974,0.38275021339761534,0.3341831689983955,0.3559569510071662,0.3943179205908673,0.3645026264431284,0.02144212132940306
59,0.06953320503234864,0.01603053683490281,0.0008429050445556641,0.00011333352986832259,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.45036482334869427,0.5035714285714286,0.38031874039938574,0.3758620689655173,0.44019795657726696,0.43035321853018604,0.047716857085383785,324,0.3922798280795451,0.5019887337892338,0.4569284135483081,0.48906907068348376,0.4327946517471443,0.45461213956954294,0.03949305442064324
60,0.06435952186584473,0.02282685798980824,0.0008909702301025391,8.95252081695492e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.5984254992319508,0.4215437788018433,0.5279953917050694,0.44566912972085393,0.5858556832694763,0.5157606628607394,0.07175164777942408,263,0.5624485486820984,0.48452644120632693,0.5632116904345302,0.5128472988123246,0.6253250975520156,0.5496718153374591,0.04831140037389668
61,0.07161574363708496,0.011458725064746338,0.0009003162384033203,8.425854259135362e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5637480798771122,0.5620199692780338,0.5260560675883258,0.49965106732348125,0.5428160919540229,0.5390518234546322,0.023960396158134903,228,0.5294914046082299,0.5249307384812196,0.598964239315726,0.5753869169267716,0.5466464674634348,0.5550839533590765,0.02818891949877577
62,0.08664498329162598,0.03267993996376099,0.0008524417877197266,0.00011072766651222853,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.6219278033794163,0.5262096774193549,0.6004224270353306,0.5220238095238096,0.4361111111111111,0.5420480424260667,0.06563148605738284,219,0.6522948459218634,0.5102330856801794,0.5798294821634639,0.5243764936299686,0.5343599604975937,0.5602187735786138,0.051603292976156304
63,0.06643929481506347,0.028758829573656622,0.0008408546447753907,9.971443713228981e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.5116359447004608,0.2586021505376344,0.48141321044546875,0.2264367816091954,0.5597062579821199,0.4073239406178783,0.13714597662028433,344,0.5094220987145789,0.2870858870347364,0.5609431673963489,0.29974228795876606,0.6187355239976838,0.45518579302042284,0.1365979320862685
64,0.07142176628112792,0.02060600243186254,0.0008584499359130859,0.00010830121376172239,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.5769009216589862,0.5357142857142858,0.4555491551459296,0.410632183908046,0.48748403575989785,0.49377751353470917,0.058522392842465784,289,0.552877336437795,0.5725168370568606,0.44054592241588636,0.49372863845604165,0.559286211985794,0.5237909892704755,0.04962584157828454
65,0.08301615715026855,0.011761344739083903,0.0009023189544677734,9.204397434726848e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.5298195084485405,0.49556451612903224,0.5838517665130567,0.5401477832512315,0.4804278416347382,0.5261002760715983,0.0361935797349277,243,0.5158104561221587,0.570718995376097,0.5842244717626769,0.5306204832776558,0.5622821949651512,0.5527313203007479,0.02552893877947554
66,0.06011319160461426,0.024905682527611078,0.000891876220703125,7.867789990940228e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.48364055299539166,0.44592933947772656,0.3321428571428573,0.4903940886699508,0.3083333333333333,0.4125273009084883,0.076653081622001,343,0.4663189145621133,0.4912868234624277,0.32396918313145046,0.5454447564603503,0.297972775175644,0.42499849055839717,0.09690332999070277
67,0.09168877601623535,0.040666571648670935,0.0008112907409667969,9.963083098217835e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.685253456221198,0.24193548387096772,0.5798579109062982,0.5380336617405583,0.421743295019157,0.49347622441685296,0.15225380352989268,290,0.7073883916662213,0.25194756808020585,0.614563855325178,0.6392973887740687,0.5154176074668172,0.5457229622624982,0.15928173132859913
68,0.10922255516052246,0.0119696803486823,0.0007290840148925781,5.911627010868054e-06,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.713594470046083,0.7294546850998463,0.6906874039938558,0.695977011494253,0.6890804597701149,0.7039194989374008,0.015554893697484435,58,0.7270562989260102,0.768370441379358,0.7003653417240526,0.7435659432948754,0.7352045701327312,0.7349125190914055,0.022134259722977428
69,0.10895338058471679,0.04039387637379114,0.0007617950439453125,5.360218099404049e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.7225230414746543,0.7233870967741934,0.2500000000000001,0.6858990147783252,0.7135057471264368,0.6187095742999873,0.18543419348845724,156,0.7014479230688278,0.726724938112571,0.25000000000000006,0.7736487281081208,0.7726753836280613,0.6448993945835161,0.1993698983043571
