,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
271,0.09363293647766113,0.026186492148852835,0.0011924266815185546,2.4774707705883984e-05,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.5781249999999999,0.49537037037037024,0.5624999999999998,0.49537037037037035,0.5156249999999998,0.529398148148148,0.03457026936057267,205,0.5622106481481483,0.49652777777777785,0.5300925925925924,0.49652777777777773,0.5551215277777778,0.5280960648148147,0.027897240223514558
272,0.11620192527770996,0.058183084838555305,0.0011739253997802735,3.233870092908216e-05,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.5063657407407407,0.501273148148148,0.002546296296296335,309,0.51171875,0.5000000000000001,0.4999999999999999,0.515625,0.6461226851851851,0.534693287037037,0.0560628005456738
273,0.11909422874450684,0.028742242342933277,0.0012067317962646484,2.504580081038167e-05,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.5156249999999999,0.5891203703703702,0.5532407407407406,0.5706018518518519,0.579861111111111,0.5616898148148147,0.025905249691736645,125,0.5094039351851851,0.5914351851851853,0.5622106481481481,0.6297743055555555,0.634548611111111,0.585474537037037,0.04633402325657807
274,0.13623294830322266,0.05557212578600517,0.0012021541595458984,2.1607301144164352e-05,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.5891203703703702,0.5156249999999999,0.4999999999999998,0.6192129629629628,0.5752314814814814,0.5598379629629628,0.045067013050510966,136,0.6215277777777779,0.5004340277777779,0.5043402777777777,0.708767361111111,0.7365451388888887,0.6143229166666667,0.09897150558044249
275,0.11010980606079102,0.04533282494429422,0.0011935710906982421,4.7944642469993046e-05,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.5908564814814814,0.5156249999999999,0.5156249999999998,0.4999999999999999,0.49537037037037024,0.5234953703703703,0.034653867903880364,214,0.6637731481481483,0.5078125000000001,0.5039062499999999,0.53515625,0.5707465277777778,0.5562789351851852,0.05882580790512071
276,0.08972601890563965,0.049837939415100965,0.0012248992919921876,2.9180953667682464e-05,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.6487268518518517,0.4999999999999999,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.5297453703703703,0.05949074074074077,202,0.6947337962962963,0.5000000000000001,0.4999999999999999,0.5,0.4999999999999999,0.5389467592592593,0.07789351851851853
277,0.1475830078125,0.041866068998230956,0.0012427330017089843,2.7947132546435394e-05,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.7332175925925923,0.5468749999999999,0.4999999999999998,0.6348379629629629,0.611111111111111,0.6052083333333332,0.07971285890512603,63,0.7573784722222222,0.52734375,0.5133101851851851,0.7330729166666665,0.7209201388888887,0.6504050925925926,0.10694741934093852
278,0.1570894718170166,0.02369266821236529,0.001258993148803711,1.5472318763752295e-05,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.7488425925925923,0.6689814814814814,0.7644675925925923,0.728587962962963,0.5312499999999998,0.6884259259259258,0.08500335994529291,10,0.7893518518518519,0.7183159722222223,0.7601273148148149,0.7886284722222222,0.6375868055555555,0.7388020833333334,0.05684527566792316
279,0.1333714485168457,0.05471823826790795,0.0012472152709960937,3.582611834202135e-05,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.4999999999999999,0.4999999999999999,0.7158564814814814,0.650462962962963,0.6487268518518517,0.6030092592592592,0.08751944105993294,69,0.5,0.5000000000000001,0.7472511574074074,0.7112268518518517,0.7905092592592593,0.6497974537037037,0.1248592502118637
280,0.1181983470916748,0.002206670623026747,0.0012622356414794921,2.588457270992878e-05,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.5781249999999999,0.5688657407407406,0.6406249999999998,0.5688657407407407,0.5109953703703702,0.5734953703703702,0.041175083693257675,102,0.5868055555555556,0.5679976851851852,0.5774016203703703,0.5969328703703703,0.6074942129629629,0.5873263888888889,0.013938412382403537
