,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
180,0.46666569709777833,0.07578620176990941,0.0068267822265625,0.011677939858596564,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.25,0.25,0.24999999999999994,0.24999999999999994,0.25,0.25,3.510833468576701e-17
181,0.5463177680969238,0.05540264912341826,0.01639280319213867,0.013352933051428673,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 3}",0.2577380952380952,0.24999999999999994,0.25,0.26315789473684204,0.26315789473684215,0.2567692631336796,0.005885208543151863,179,0.29999217649820054,0.25974025974025977,0.25961538461538464,0.2564102564102564,0.2532051282051282,0.2657926410938459,0.017267730960367225
182,0.6094420433044434,0.07229384560994322,0.019066381454467773,0.022408955398499266,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 4}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.25,0.25,0.24999999999999994,0.24999999999999994,0.25,0.25,3.510833468576701e-17
183,0.6232365131378174,0.07706314076959951,0.022368240356445312,0.020957925770547347,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.25,0.24999999999999994,0.25,0.24999999999999992,0.25000000000000006,0.25,5.1003931479168787e-17,205,0.25,0.25,0.24999999999999994,0.24999999999999994,0.25,0.25,3.510833468576701e-17
184,0.7403610706329345,0.14402595280649058,0.01588578224182129,0.01847077078806354,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 6}",0.2545454545454546,0.2840909090909091,0.2493734335839599,0.3345864661654135,0.16917293233082709,0.25866598864310536,0.05348246333419541,167,0.2154698242933537,0.25202444614209324,0.24828562909958263,0.2863692167385738,0.1818302992037602,0.2367958830954727,0.035489308251309706
185,0.7135114669799805,0.05276211873701041,0.009952449798583984,0.01798492778022234,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 7}",0.25,0.25,0.25,0.24999999999999994,0.23684210526315796,0.24742562929061787,0.005219761896708966,277,0.24675324675324678,0.25,0.24679487179487183,0.24679487179487183,0.25,0.24806859806859807,0.001577056318893122
186,0.7405303478240967,0.08070939390036772,0.007914972305297852,0.014019850283680583,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 8}",0.25,0.25,0.25,0.24999999999999994,0.23684210526315796,0.24742562929061787,0.005219761896708966,277,0.24675324675324678,0.24350649350649353,0.25,0.24679487179487183,0.25,0.24741092241092238,0.002427478783697304
187,0.7871954441070557,0.05798552267185634,0.01136016845703125,0.020812159537872223,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 9}",0.25,0.24999999999999994,0.25,0.23809523809523803,0.25000000000000006,0.24764205198987807,0.00474456434521347,269,0.25,0.25,0.25,0.22572849537685627,0.25297619047619047,0.24574093717060935,0.01007239361322192
188,0.8994979858398438,0.033806982085385025,0.007231473922729492,0.012459941222823614,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.24945887445887444,0.2875,0.16666666666666666,0.24999999999999994,0.31203007518797,0.25312827798525733,0.04902944563710015,189,0.2504694101079643,0.2527501909854851,0.19289501476388557,0.2564102564102564,0.2559736774853054,0.24169970995057938,0.02449924639879387
189,1.0903130531311036,0.11417436447579923,0.0132171630859375,0.012308431134602246,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.25,0.3928571428571428,0.29761904761904756,0.24999999999999994,0.2713032581453635,0.2925853280544356,0.05352758289966309,66,0.2551406926406926,0.387318563789152,0.30403469079939666,0.25,0.2906485671191554,0.29742850286967937,0.04941164655882753
190,1.2701091289520263,0.10523851469116269,0.004412794113159179,0.006930302709921503,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.19480519480519481,0.24999999999999994,0.33333333333333326,0.19047619047619044,0.3452380952380953,0.2620171696258653,0.06582501573961216,146,0.2635496148075879,0.25,0.32749658002735976,0.2560595322466336,0.31200410396716827,0.28182196620974986,0.03164601444074139
191,1.183255910873413,0.08496615783860682,0.010091495513916016,0.012615394672309535,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.25,0.25,0.2794486215538847,0.24999999999999994,0.25000000000000006,0.2558328187618806,0.011736553906580629,183,0.25,0.25,0.2724745134383688,0.25,0.25,0.2544949026876738,0.008989805375347526
192,1.226068115234375,0.05675041603228772,0.01945662498474121,0.015475034789046408,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.25,0.24999999999999994,0.2261904761904762,0.24060150375939843,0.25000000000000006,0.24342256607702834,0.00930141164268632,291,0.25,0.25,0.2689032146686293,0.27259490450489743,0.25,0.2582996238347054,0.010231739396658529
193,1.5261003971099854,0.1193074602697091,0.006251859664916992,0.007909249614442124,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.2613636363636364,0.3744588744588744,0.25,0.2362155388471177,0.25000000000000006,0.27485538340801496,0.050884757483430104,105,0.31866246498599443,0.3183557760453579,0.24999999999999994,0.21144623743844154,0.2441176470588235,0.2685164251057235,0.04288065043120102
194,1.851765775680542,0.13761801480016794,0.006421136856079102,0.010811554188572846,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.27272727272727276,0.2641774891774891,0.19423558897243107,0.1904761904761904,0.29761904761904767,0.24402472474554854,0.04327216670058283,288,0.2590686274509804,0.2724216959511077,0.22991248377705284,0.27768248623241787,0.2975376196990424,0.2673245826221203,0.022422846726859624
195,0.7697641372680664,0.1648627264629964,0.01662735939025879,0.019275767793600802,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.25,0.25,0.2738095238095238,0.28571428571428564,0.24940476190476193,0.2616732804232804,0.015123636161393611,157,0.2529411764705882,0.25,0.2489492855141496,0.25539366769403193,0.26744186046511625,0.25494519802877724,0.006645144842981786
196,0.6546751976013183,0.07055535221955654,0.02549004554748535,0.024783435579624712,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 3}",0.25,0.24999999999999994,0.25,0.24999999999999994,0.25000000000000006,0.25,4.287740962431605e-17,205,0.25,0.25,0.25,0.25,0.25,0.25,0.0
