,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
49,0.14000411033630372,0.017482486529905566,0.003643798828125,6.213819408774496e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
50,0.1414118766784668,0.01687593574470891,0.0036904335021972655,3.429032783113343e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
51,0.1417008399963379,0.01697306445215118,0.0037360191345214844,2.683580895429368e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
52,0.14154429435729982,0.016820216076411612,0.003700542449951172,2.316633723953095e-05,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
53,0.14147133827209474,0.01684840939135416,0.003719520568847656,5.1850948960678456e-05,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
54,0.1416553497314453,0.01689271033346687,0.0037183284759521483,1.1137389052255507e-05,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
55,0.1405874729156494,0.01781327953025156,0.00372462272644043,4.350166342711448e-05,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
56,0.14020495414733886,0.017564476099130068,0.003674602508544922,3.671850471259301e-05,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.5810099846390168,0.5148809523809523,0.44066820276497715,0.4841543513957307,0.6319284802043422,0.5302300530210013,0.06803674102336185,264,0.627484917767572,0.5803313629856356,0.4455316667042147,0.5703476123366991,0.6694133096061295,0.5786217738800502,0.07538576903143378
57,0.18384852409362792,0.011824266037429811,0.0037028312683105467,4.828630214713643e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.4624039938556067,0.6378456221198157,0.5684907834101384,0.5517241379310345,0.5573435504469987,0.5555471843456757,0.05629110582815252,255,0.45911036938531935,0.5952444666449819,0.5984354387730326,0.5800957571396455,0.567298255767721,0.56003685754214,0.05168224095026474
58,0.19417014122009277,0.03245117487439666,0.0036903858184814454,6.144923327842488e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.5840821812596005,0.5642857142857144,0.5781105990783413,0.5775862068965517,0.22962962962962957,0.5081316418913749,0.13763882912560313,320,0.6163922370539107,0.5511432538952808,0.5948095567086955,0.6443463230954117,0.23236241217798592,0.527810756586257,0.15083115447782092
59,0.16580781936645508,0.028795517414901616,0.003641986846923828,3.950635424077955e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.550480030721966,0.3817780337941628,0.24166666666666678,0.45000000000000007,0.21925287356321835,0.36944701758209825,0.12513478706469056,369,0.5523774002486522,0.41069594247560337,0.25593914976382337,0.45057354830798396,0.2460738393718143,0.38313197603357546,0.11740110682125969
60,0.18744382858276368,0.026526024764850428,0.0037215232849121095,3.563808315886004e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6397849462365591,0.3497311827956989,0.6524193548387098,0.5221469622331691,0.631353767560664,0.5586284971756675,0.11510116473197966,250,0.642344559534309,0.3998611299281939,0.6624756876910254,0.5248938656046401,0.6611310832809734,0.5781412652078284,0.10270419652729595
61,0.15631279945373536,0.009903521948789318,0.003684854507446289,2.8907739005489395e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.46532258064516113,0.43306451612903224,0.3956221198156684,0.5168103448275863,0.5202745849297573,0.4657164629521067,0.04798916143907866,336,0.46634137352202965,0.44395340046909915,0.42593538245108126,0.5166336561748985,0.5309532349525176,0.4767634095139252,0.04073027771255948
62,0.16624341011047364,0.018929532321183502,0.0037078380584716795,4.016950485253034e-05,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.366647465437788,0.3078917050691244,0.545698924731183,0.5547619047619048,0.4657407407407407,0.4473242251468058,0.09774060570998916,344,0.39469812923613207,0.2989034116083296,0.5786676854681857,0.46924338372759006,0.4381607476057196,0.4359346715291914,0.0916134898439192
63,0.1877737522125244,0.03490202667664139,0.0037190914154052734,2.7807007355697218e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.421121351766513,0.5139016897081413,0.6508064516129035,0.46520935960591137,0.6935504469987228,0.5481927021024283,0.10549448634637987,260,0.4495563640401852,0.5659883031564559,0.7058557932759101,0.4476114770232417,0.7078129707500753,0.5753649816491736,0.11559153086997807
64,0.17656354904174804,0.01862942558830684,0.0037156105041503905,4.278337532820001e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.47757296466973875,0.5456221198156681,0.5651881720430109,0.6520114942528736,0.6926245210727969,0.5855922160192529,0.07674180902292783,218,0.48474952578365127,0.5293127052454137,0.6252960031440165,0.686831286109222,0.6265100577416093,0.5905399156047826,0.0730947913970605
65,0.16926288604736328,0.010918867235331477,0.003700923919677734,2.35971288240741e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.5544930875576036,0.5562788018433179,0.3465629800307221,0.5719211822660099,0.6011813537675607,0.5256510755302817,0.0913605005331038,301,0.6023313739914309,0.6253620482604542,0.402323343070773,0.6189050460518344,0.6081890948102552,0.5714221812369494,0.08493024538423678
66,0.1925748825073242,0.013994127049930282,0.003737354278564453,2.0451033739906832e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.45092165898617503,0.7209101382488481,0.6599462365591401,0.6076970443349753,0.6297892720306513,0.6136985262862974,0.09049085094885864,157,0.5772225852203876,0.7232670004525823,0.698920057873934,0.6769968975086929,0.6218380994940959,0.6596489281099386,0.053130393498555965
67,0.19830307960510254,0.014247654651761229,0.003731536865234375,2.714012005399696e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
68,0.1974400043487549,0.014033145526456204,0.0037270069122314455,3.113801409486559e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
69,0.196671199798584,0.013953932259487697,0.0037004947662353516,1.8877572977535476e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
70,0.1964754581451416,0.01406109146332717,0.0036980628967285155,2.631147514999922e-05,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
71,0.1968557357788086,0.015600730513364408,0.003702116012573242,2.7279670036589005e-05,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
72,0.19669628143310547,0.015209840873700317,0.0037459373474121095,9.597354445171782e-05,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.5204493087557602,0.6284178187403993,0.6338133640552998,0.6496305418719212,0.7253192848020433,0.6307967163144791,0.06551321986412811,132,0.6106110602782656,0.6493321250955947,0.7039561790186963,0.7068402784998501,0.7167491196798591,0.6774977525144531,0.040911695527890465
