,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
179,5.969542121887207,2.5436036702268945,0.008794355392456054,7.671351103209515e-05,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.7183524034926785,0.7191686810459931,0.7172625861209659,0.7240742495551555,0.7175142664439537,0.7192743811949273,0.002491704155659778,58,0.7206921932598404,0.7083608957532271,0.7104817830379099,0.7263243413263155,0.7285814708847211,0.7188881368524028,0.008173152033038047
180,8.507693338394166,2.423582664902727,0.008954572677612304,9.099264983854192e-05,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
181,8.079465436935426,1.769456322403438,0.009069013595581054,0.00012405992492983686,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 20}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
182,8.052100801467896,1.7660709105998287,0.009034395217895508,0.00011502583355987605,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 25}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
183,8.059622764587402,1.7729129348221697,0.008967733383178711,0.00011856722538105714,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 30}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
184,8.517922353744506,1.6681001581811472,0.008991384506225586,0.00017669326845862115,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 35}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
185,8.061258363723756,1.7709196691955111,0.008973646163940429,0.0001681761731626646,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 40}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
186,8.062059307098389,1.7675327572057393,0.008908224105834962,6.344038391959048e-05,0.01,"(100, 25, 100)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 45}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
187,8.07809238433838,1.7749778805372356,0.00907430648803711,0.0001390511932916138,0.01,"(100, 25, 100)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 50}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
188,8.065809154510498,1.7797530241104524,0.008989572525024414,0.00017415467852484226,0.01,"(100, 25, 100)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 55}",0.7625137559345903,0.7513463843009459,0.7596562582068523,0.7303536645714226,0.7299978659612921,0.7467757782906722,0.014040031139933903,21,0.7780856246296699,0.7470654434266463,0.7446394651207427,0.7377718025448314,0.7375326521449823,0.7490189975733745,0.015008670920824719
